player_id,team,player_name,snapshot_at,temporal_status,recent_minutes,recent_goals,recent_assists,offensive_participation,defensive_performance,injury_status,physical_condition,source_dataset,age,club,club_country,position,national_team_caps,national_team_goals,league_strength_proxy,player_quality_proxy
senegal::sarr_pape_matar,Senegal,SARR Pape Matar,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Tottenham Hotspur FC (ENG),ENG,MF,42,4,9.0,6.9
senegal::seck_abdoulaye,Senegal,SECK Abdoulaye,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,34,Maccabi Haifa FC (ISR),ISR,DF,23,4,5.5,5.8
south_africa::adams_jayden,South Africa,ADAMS Jayden,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Mamelodi Sundowns FC (RSA),RSA,MF,11,2,6.5,6.1
south_africa::appollis_oswin,South Africa,APPOLLIS Oswin,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,Orlando Pirates FC (RSA),RSA,FW,30,8,6.5,6.3
south_africa::chaine_sipho,South Africa,CHAINE Sipho,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Orlando Pirates FC (RSA),RSA,GK,4,0,6.5,4.5
south_africa::cross_bradley,South Africa,CROSS Bradley,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Kaizer Chiefs FC (RSA),RSA,DF,1,0,6.5,3.2
south_africa::foster_lyle,South Africa,FOSTER Lyle,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Burnley FC (ENG),ENG,FW,32,10,9.0,7.4
south_africa::goss_ricardo,South Africa,GOSS Ricardo,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,32,Siwelele FC (RSA),RSA,GK,7,0,6.5,4.3
south_africa::kabini_samukele,South Africa,KABINI Samukele,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,22,Molde FK (NOR),NOR,DF,6,0,6.5,3.1
south_africa::makgopa_evidence,South Africa,MAKGOPA Evidence,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Orlando Pirates FC (RSA),RSA,FW,30,6,6.5,5.9
south_africa::makhanya_olwethu,South Africa,MAKHANYA Olwethu,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,22,Philadelphia Union (USA),USA,DF,1,0,7.5,3.1
south_africa::maseko_thapelo,South Africa,MASEKO Thapelo,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,22,AEL Limassol (CYP),CYP,FW,10,2,5.5,4.4
south_africa::matuludi_thabang,South Africa,MATULUDI Thabang,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Polokwane City FC (RSA),RSA,DF,3,0,6.5,3.3
south_africa::mbatha_thalente,South Africa,MBATHA Thalente,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Orlando Pirates FC (RSA),RSA,MF,19,3,6.5,6.5
south_africa::mbokazi_mbekezeli,South Africa,MBOKAZI Mbekezeli,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,20,Chicago Fire FC (USA),USA,DF,13,1,7.5,5.7
south_africa::modiba_aubrey,South Africa,MODIBA Aubrey,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Mamelodi Sundowns FC (RSA),RSA,DF,51,3,6.5,7.2
south_africa::mofokeng_relebohile,South Africa,MOFOKENG Relebohile,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,21,Orlando Pirates FC (RSA),RSA,FW,16,1,6.5,4.0
south_africa::mokoena_teboho,South Africa,MOKOENA Teboho,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Mamelodi Sundowns FC (RSA),RSA,MF,59,10,6.5,8.2
south_africa::moremi_tshepang,South Africa,MOREMI Tshepang,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Orlando Pirates FC (RSA),RSA,FW,11,1,6.5,4.3
south_africa::mudau_khuliso,South Africa,MUDAU Khuliso,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,31,Mamelodi Sundowns FC (RSA),RSA,DF,37,1,6.5,5.3
south_africa::ndamane_khulumani,South Africa,NDAMANE Khulumani,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,22,Mamelodi Sundowns FC (RSA),RSA,DF,5,0,6.5,3.0
south_africa::okon_ime,South Africa,OKON Ime,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,22,Hannover 96 (GER),GER,DF,11,1,9.0,6.4
south_africa::rayners_iqraam,South Africa,RAYNERS Iqraam,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Mamelodi Sundowns FC (RSA),RSA,FW,23,5,6.5,5.7
south_africa::sebelebele_kamogelo,South Africa,SEBELEBELE Kamogelo,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Orlando Pirates FC (RSA),RSA,FW,10,1,6.5,4.0
south_africa::sibisi_nkosinathi,South Africa,SIBISI Nkosinathi,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Orlando Pirates FC (RSA),RSA,DF,22,0,6.5,4.1
south_africa::sithole_sphephelo,South Africa,SITHOLE Sphephelo,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,CD Tondela (POR),POR,MF,31,1,7.5,5.3
south_africa::williams_ronwen,South Africa,WILLIAMS Ronwen,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,34,Mamelodi Sundowns FC (RSA),RSA,GK,67,0,6.5,7.2
south_africa::zwane_themba,South Africa,ZWANE Themba,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,36,Mamelodi Sundowns FC (RSA),RSA,MF,56,12,6.5,7.5
spain::baena_alex,Spain,BAENA Alex,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,Atlético De Madrid (ESP),ESP,MF,18,2,9.0,6.4
spain::cubarsi_pau,Spain,CUBARSI Pau,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,19,FC Barcelona (ESP),ESP,DF,14,0,9.0,3.8
spain::cucurella_marc,Spain,CUCURELLA Marc,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Chelsea FC (ENG),ENG,DF,26,1,9.0,6.1
spain::garcia_eric,Spain,GARCIA Eric,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,FC Barcelona (ESP),ESP,DF,21,0,9.0,4.7
spain::garcia_joan,Spain,GARCIA Joan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,FC Barcelona (ESP),ESP,GK,2,0,9.0,5.3
spain::gavi,Spain,GAVI,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,21,FC Barcelona (ESP),ESP,MF,31,5,9.0,7.3
spain::grimaldo_alex,Spain,GRIMALDO Alex,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Bayer 04 Leverkusen (GER),GER,DF,14,0,9.0,4.4
spain::iglesias_borja,Spain,IGLESIAS Borja,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,33,RC Celta Vigo (ESP),ESP,FW,8,0,9.0,3.8
spain::laporte_aymeric,Spain,LAPORTE Aymeric,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,32,Athletic Club (ESP),ESP,DF,48,2,9.0,6.9
spain::llorente_marcos,Spain,LLORENTE Marcos,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,31,Atlético De Madrid (ESP),ESP,DF,25,0,9.0,4.5
spain::merino_mikel,Spain,MERINO Mikel,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Arsenal FC (ENG),ENG,MF,45,10,9.0,8.2
spain::munoz_victor,Spain,MUNOZ Victor,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,22,CA Osasuna (ESP),ESP,FW,2,1,9.0,6.0
spain::olmo_dani,Spain,OLMO Dani,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,FC Barcelona (ESP),ESP,FW,52,12,9.0,7.7
spain::oyarzabal_mikel,Spain,OYARZABAL Mikel,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Real Sociedad (ESP),ESP,FW,55,27,9.0,8.7
spain::pedri,Spain,PEDRI,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,FC Barcelona (ESP),ESP,MF,43,6,9.0,7.7
spain::pino_yeremy,Spain,PINO Yeremy,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Crystal Palace FC (ENG),ENG,FW,24,4,9.0,5.7
spain::porro_pedro,Spain,PORRO Pedro,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Tottenham Hotspur FC (ENG),ENG,DF,19,0,9.0,4.6
spain::pubill_marc,Spain,PUBILL Marc,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Atlético De Madrid (ESP),ESP,DF,2,0,9.0,3.5
spain::raya_david,Spain,RAYA David,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Arsenal FC (ENG),ENG,GK,13,0,9.0,5.9
spain::rodri,Spain,RODRI,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Manchester City FC (ENG),ENG,MF,64,4,9.0,7.6
spain::ruiz_fabian,Spain,RUIZ Fabian,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Paris Saint-Germain (FRA),FRA,MF,44,6,9.0,7.9
spain::simon_unai,Spain,SIMON Unai,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Athletic Club (ESP),ESP,GK,60,0,9.0,8.5
spain::torres_ferran,Spain,TORRES Ferran,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,FC Barcelona (ESP),ESP,FW,59,24,9.0,8.8
spain::williams_nico,Spain,WILLIAMS Nico,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Athletic Club (ESP),ESP,FW,32,6,9.0,6.2
spain::yamal_lamine,Spain,YAMAL Lamine,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,18,FC Barcelona (ESP),ESP,FW,27,7,9.0,6.2
spain::zubimendi_martin,Spain,ZUBIMENDI Martin,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Arsenal FC (ENG),ENG,MF,26,3,9.0,6.8
sweden::ali_taha,Sweden,ALI Taha,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Malmö FF (SWE),SWE,FW,3,0,6.5,3.3
sweden::ayari_yasin,Sweden,AYARI Yasin,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,22,Brighton & Hove Albion FC (ENG),ENG,MF,24,5,9.0,7.0
sweden::bergvall_lucas,Sweden,BERGVALL Lucas,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,20,Tottenham Hotspur FC (ENG),ENG,MF,13,0,9.0,3.7
sweden::bernhardsson_alexander,Sweden,BERNHARDSSON Alexander,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Holstein Kiel (GER),GER,DF,14,0,9.0,4.4
sweden::ekdal_hjalmar,Sweden,EKDAL Hjalmar,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Burnley FC (ENG),ENG,DF,13,0,9.0,4.3
sweden::elanga_anthony,Sweden,ELANGA Anthony,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,Newcastle United FC (ENG),ENG,FW,33,8,9.0,6.9
sweden::gudmundsson_gabriel,Sweden,GUDMUNDSSON Gabriel,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Leeds United FC (ENG),ENG,DF,27,0,9.0,4.9
sweden::gyokeres_viktor,Sweden,GYOKERES Viktor,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,Arsenal FC (ENG),ENG,FW,36,21,9.0,7.8
sweden::hien_isak,Sweden,HIEN Isak,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Atalanta Bergamo (ITA),ITA,DF,32,0,9.0,5.2
sweden::isak_alexander,Sweden,ISAK Alexander,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Liverpool FC (ENG),ENG,FW,61,18,9.0,8.5
sweden::johansson_herman,Sweden,JOHANSSON Herman,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,FC Dallas (USA),USA,DF,3,0,7.5,3.5
sweden::johansson_viktor,Sweden,JOHANSSON Viktor,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Stoke City FC (ENG),ENG,GK,12,0,9.0,5.8
sweden::karlstrom_jesper,Sweden,KARLSTROM Jesper,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,31,Udinese (ITA),ITA,MF,26,0,9.0,4.6
sweden::lagerbielke_gustaf,Sweden,LAGERBIELKE Gustaf,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,SC Braga (POR),POR,DF,14,2,7.5,6.5
sweden::lindelof_victor,Sweden,LINDELOF Victor,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,31,Aston Villa FC (ENG),ENG,DF,79,3,9.0,8.1
sweden::nilsson_gustaf,Sweden,NILSSON Gustaf,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Club Brugge (BEL),BEL,FW,9,4,7.5,6.3
sweden::nordfeldt_kristoffer,Sweden,NORDFELDT Kristoffer,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,37,AIK Stockholm (SWE),SWE,GK,23,0,6.5,4.4
sweden::nygren_benjamin,Sweden,NYGREN Benjamin,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,Celtic FC (SCO),SCO,MF,14,3,7.5,6.5
sweden::sema_ken,Sweden,SEMA Ken,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,32,Pafos FC (CYP),CYP,MF,33,5,5.5,6.5
sweden::smith_eric,Sweden,SMITH Eric,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,FC St. Pauli (GER),GER,DF,2,0,9.0,3.8
sweden::starfelt_carl,Sweden,STARFELT Carl,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,31,RC Celta Vigo (ESP),ESP,DF,19,0,9.0,4.3
sweden::stroud_elliot,Sweden,STROUD Elliot,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,Mjällby AIF (SWE),SWE,DF,4,0,6.5,3.3
sweden::svanberg_mattias,Sweden,SVANBERG Mattias,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,VfL Wolfsburg (GER),GER,MF,41,3,9.0,6.8
sweden::svensson_daniel,Sweden,SVENSSON Daniel,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,Borussia Dortmund (GER),GER,DF,15,0,9.0,4.4
sweden::widell_zetterstrom_jacob,Sweden,WIDELL ZETTERSTROM Jacob,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Derby County FC (ENG),ENG,GK,4,0,9.0,5.4
sweden::zeneli_besfort,Sweden,ZENELI Besfort,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Royale Union Saint-Gilloise (BEL),BEL,MF,9,0,7.5,3.5
switzerland::aebischer_michel,Switzerland,AEBISCHER Michel,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Pisa SC (ITA),ITA,MF,43,2,9.0,6.4
switzerland::akanji_manuel,Switzerland,AKANJI Manuel,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,FC Internazionale Milano (ITA),ITA,DF,84,4,9.0,8.7
switzerland::amdouni_zeki,Switzerland,AMDOUNI Zeki,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Burnley FC (ENG),ENG,FW,30,11,9.0,7.6
switzerland::amenda_aurele,Switzerland,AMENDA Aurele,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,22,Eintracht Frankfurt (GER),GER,DF,7,0,9.0,3.8
switzerland::coemert_eray,Switzerland,COEMERT Eray,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,Valencia CF (ESP),ESP,DF,22,0,9.0,4.7
switzerland::elvedi_nico,Switzerland,ELVEDI Nico,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Borussia Mönchengladbach (GER),GER,DF,70,3,9.0,8.2
switzerland::embolo_breel,Switzerland,EMBOLO Breel,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Stade Rennais FC (FRA),FRA,FW,89,25,9.0,9.3
switzerland::fassnacht_christian,Switzerland,FASSNACHT Christian,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,32,BSC Young Boys (SUI),SUI,FW,24,5,7.5,5.6
switzerland::freuler_remo,Switzerland,FREULER Remo,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,34,Bologna FC (ITA),ITA,MF,91,11,9.0,8.7
switzerland::itten_cedric,Switzerland,ITTEN Cedric,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Fortuna Düsseldorf (GER),GER,FW,17,5,9.0,6.6
switzerland::jaquez_luca,Switzerland,JAQUEZ Luca,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,VfB Stuttgart (GER),GER,DF,5,0,9.0,3.7
switzerland::jashari_ardon,Switzerland,JASHARI Ardon,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,AC Milan (ITA),ITA,MF,9,0,9.0,3.8
switzerland::keller_marvin,Switzerland,KELLER Marvin,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,BSC Young Boys (SUI),SUI,GK,1,0,7.5,4.3
switzerland::kobel_gregor,Switzerland,KOBEL Gregor,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,Borussia Dortmund (GER),GER,GK,24,0,9.0,6.5
switzerland::manzambi_johan,Switzerland,MANZAMBI Johan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,20,SC Freiburg (GER),GER,MF,15,6,9.0,6.3
switzerland::muheim_miro,Switzerland,MUHEIM Miro,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,Hamburger SV (GER),GER,DF,11,0,9.0,4.2
switzerland::mvogo_yvon,Switzerland,MVOGO Yvon,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,32,FC Lorient (FRA),FRA,GK,13,0,9.0,5.5
switzerland::ndoye_dan,Switzerland,NDOYE Dan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Nottingham Forest FC (ENG),ENG,FW,34,8,9.0,6.9
switzerland::okafor_noah,Switzerland,OKAFOR Noah,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Leeds United FC (ENG),ENG,FW,25,2,9.0,5.4
switzerland::rieder_fabian,Switzerland,RIEDER Fabian,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,FC Augsburg (GER),GER,MF,30,1,9.0,5.6
switzerland::rodriguez_ricardo,Switzerland,RODRIGUEZ Ricardo,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,33,Real Betis (ESP),ESP,DF,141,9,9.0,8.9
switzerland::sow_djibril,Switzerland,SOW Djibril,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Sevilla FC (ESP),ESP,MF,54,0,9.0,6.1
